,event_time,user_id,instructor_id,duration,price,lesson_type,twocat,threecat,weekday
21913,2019-05-29 10:32:06+00:00,66,1,2,439.7,1.0,0.0,1.0,Wednesday
23926,2019-06-12 21:14:16+00:00,2948,1,2,146.47,1.0,0.0,0.0,Wednesday
14432,2019-04-02 11:41:44+00:00,684,1,0,20.51,0.0,0.0,0.0,Tuesday
30895,2019-07-28 12:13:13+00:00,3055,1,1,60.14,1.0,0.0,0.0,Sunday
82912,2020-05-01 08:03:56+00:00,4651,0,2,277.53,1.0,0.0,0.0,Friday
20024,2019-05-17 04:00:53+00:00,1486,0,2,330.78,0.0,0.0,0.0,Friday
106916,2020-10-15 08:30:41+00:00,6809,0,3,592.78,0.0,0.0,0.0,Thursday
5546,2019-02-05 14:43:57+00:00,1035,1,4,1250.19,1.0,0.0,0.0,Tuesday
9634,2019-02-27 18:34:48+00:00,2074,1,2,205.34,0.0,0.0,0.0,Wednesday
14602,2019-04-03 09:41:21+00:00,745,1,3,940.03,1.0,0.0,0.0,Wednesday
68826,2020-02-11 13:28:08+00:00,5099,0,3,697.56,0.0,0.0,0.0,Tuesday
109585,2020-11-03 11:41:15+00:00,6915,1,2,136.85,1.0,0.0,1.0,Tuesday
100686,2020-09-05 05:39:36+00:00,6577,29,2,369.18,0.0,0.0,0.0,Saturday
104310,2020-09-26 21:26:10+00:00,5476,0,1,56.84,0.0,0.0,0.0,Saturday
90676,2020-07-15 19:45:57+00:00,6221,1,1,88.9,1.0,0.0,0.0,Wednesday
71233,2020-02-20 08:39:02+00:00,3911,1,2,232.74,1.0,0.0,1.0,Thursday
8289,2019-02-20 09:56:43+00:00,1551,1,2,391.05,1.0,0.0,0.0,Wednesday
27112,2019-07-05 08:56:22+00:00,3032,1,2,191.64,1.0,0.0,1.0,Friday
36513,2019-09-02 15:26:57+00:00,3641,1,2,102.6,1.0,0.0,0.0,Monday
104294,2020-09-26 17:27:55+00:00,6710,0,2,132.29,0.0,0.0,0.0,Saturday
13335,2019-03-18 16:06:50+00:00,532,27,1,75.21,0.0,0.0,0.0,Monday
30281,2019-07-24 11:03:37+00:00,247,0,2,171.1,0.0,0.0,0.0,Wednesday
4323,2019-01-30 16:20:37+00:00,6936,0,1,94.78,0.0,0.0,0.0,Wednesday
34195,2019-08-19 08:13:09+00:00,3457,1,2,107.84,0.0,0.0,1.0,Monday
28660,2019-07-15 06:06:12+00:00,3182,1,2,177.95,0.0,0.0,0.0,Monday
63755,2020-01-20 15:18:04+00:00,4963,0,2,120.42,1.0,0.0,0.0,Monday
82396,2020-04-27 13:56:58+00:00,5802,0,2,123.15,0.0,0.0,1.0,Monday
12548,2019-03-13 11:53:28+00:00,2243,27,2,285.59,0.0,0.0,0.0,Wednesday
2799,2019-01-23 12:49:21+00:00,209,1,1,61.51,0.0,0.0,0.0,Wednesday
30216,2019-07-24 03:58:30+00:00,3293,1,2,182.85,1.0,0.0,0.0,Wednesday
92448,2020-07-26 11:36:08+00:00,1614,0,2,155.11,0.0,0.0,0.0,Sunday
58983,2019-12-26 07:39:10+00:00,4700,0,2,150.55,0.0,0.0,0.0,Thursday
16348,2019-04-16 14:47:05+00:00,1247,0,2,232.74,0.0,0.0,0.0,Tuesday
66836,2020-01-30 17:07:12+00:00,205,0,2,109.32,0.0,0.0,0.0,Thursday
70407,2020-02-15 18:51:22+00:00,4724,1,2,240.38,1.0,0.0,0.0,Saturday
69661,2020-02-13 18:19:40+00:00,305,0,2,174.63,0.0,0.0,0.0,Thursday
38792,2019-09-21 10:11:26+00:00,2965,27,2,249.63,0.0,0.0,0.0,Saturday
86829,2020-06-11 04:26:12+00:00,6076,0,1,83.42,1.0,0.0,1.0,Thursday
34060,2019-08-17 19:47:16+00:00,1179,1,2,136.85,1.0,0.0,0.0,Saturday
70786,2020-02-17 11:28:12+00:00,5268,0,1,92.08,0.0,0.0,0.0,Monday
27415,2019-07-07 17:03:46+00:00,3136,1,2,152.42,1.0,0.0,1.0,Sunday
6916,2019-02-12 17:43:59+00:00,1867,1,2,171.55,1.0,0.0,0.0,Tuesday
45622,2019-11-01 15:10:19+00:00,2769,1,2,205.37,1.0,0.0,3.0,Friday
84394,2020-05-22 08:45:41+00:00,5923,1,1,91.21,1.0,0.0,0.0,Friday
27278,2019-07-06 12:03:04+00:00,2092,0,2,254.26,1.0,0.0,0.0,Saturday
65962,2020-01-27 10:33:52+00:00,4756,1,2,184.79,1.0,0.0,0.0,Monday
2498,2019-01-22 08:07:27+00:00,1433,1,3,724.29,1.0,0.0,1.0,Tuesday
51240,2019-11-29 08:40:17+00:00,4223,0,2,136.38,1.0,0.0,0.0,Friday
106543,2020-10-13 04:19:10+00:00,2057,0,2,266.07,0.0,0.0,0.0,Tuesday
112192,2020-11-22 11:09:27+00:00,6944,0,2,125.32,0.0,0.0,0.0,Sunday
112949,2020-11-27 15:46:32+00:00,1550,0,2,451.92,0.0,0.0,1.0,Friday
17048,2019-04-21 13:40:41+00:00,2492,1,3,940.03,1.0,0.0,0.0,Sunday
108456,2020-10-25 12:03:35+00:00,6857,1,2,150.55,0.0,0.0,0.0,Sunday
105517,2020-10-05 16:08:01+00:00,6747,1,2,152.42,1.0,0.0,1.0,Monday
38993,2019-09-22 23:33:31+00:00,557,0,1,82.05,0.0,0.0,0.0,Sunday
20718,2019-05-21 16:44:25+00:00,840,1,1,95.75,0.0,0.0,0.0,Tuesday
37624,2019-09-11 11:52:57+00:00,1386,1,2,287.53,1.0,0.0,0.0,Wednesday
70723,2020-02-16 23:50:06+00:00,5264,0,2,179.32,0.0,0.0,0.0,Sunday
52687,2019-12-01 13:28:03+00:00,4413,1,2,482.47,0.0,0.0,0.0,Sunday
90269,2020-07-13 07:11:31+00:00,7079,2,4,,1.0,1.0,3.0,Monday
34837,2019-08-22 17:18:31+00:00,3526,1,2,294.38,1.0,0.0,1.0,Thursday
12458,2019-03-12 19:38:23+00:00,2250,1,2,178.74,0.0,0.0,0.0,Tuesday
35987,2019-08-29 15:26:09+00:00,3622,1,1,91.21,1.0,0.0,0.0,Thursday
100494,2020-09-04 07:50:54+00:00,6564,0,2,204.38,1.0,0.0,0.0,Friday
71834,2020-02-23 14:07:33+00:00,5317,1,2,122.23,1.0,0.0,0.0,Sunday
32127,2019-08-05 12:11:35+00:00,3391,1,1,60.14,1.0,0.0,0.0,Monday
88436,2020-06-25 17:10:04+00:00,3366,0,2,376.0,0.0,0.0,1.0,Thursday
64811,2020-01-23 15:36:51+00:00,2430,0,1,90.38,0.0,0.0,0.0,Thursday
55725,2019-12-15 09:31:45+00:00,4499,0,1,80.68,1.0,0.0,0.0,Sunday
24336,2019-06-16 06:55:18+00:00,1550,1,2,280.82,1.0,0.0,0.0,Sunday
10861,2019-03-05 11:57:21+00:00,2177,0,2,109.55,0.0,0.0,0.0,Tuesday
66592,2020-01-29 17:15:11+00:00,5078,29,3,737.67,0.0,0.0,1.0,Wednesday
24618,2019-06-18 08:54:46+00:00,2991,0,2,451.92,0.0,0.0,1.0,Tuesday
21877,2019-05-29 07:03:10+00:00,2823,0,0,34.11,1.0,0.0,0.0,Wednesday
86067,2020-06-04 12:40:12+00:00,6035,0,1,56.84,0.0,0.0,0.0,Thursday
8910,2019-02-24 09:47:44+00:00,2061,0,1,74.51,0.0,0.0,0.0,Sunday
93207,2020-07-30 11:49:46+00:00,171,0,2,143.7,0.0,0.0,0.0,Thursday
90263,2020-07-13 06:05:53+00:00,6216,0,2,115.03,0.0,0.0,1.0,Monday
42717,2019-10-15 13:22:54+00:00,1157,0,2,204.42,0.0,0.0,0.0,Tuesday
63521,2020-01-18 21:19:15+00:00,4948,0,2,459.22,0.0,0.0,1.0,Saturday
3179,2019-01-25 11:10:15+00:00,380,0,2,308.19,0.0,0.0,1.0,Friday
8015,2019-02-18 12:10:08+00:00,460,1,2,122.07,1.0,0.0,1.0,Monday
17012,2019-04-21 10:28:42+00:00,2456,1,2,175.21,0.0,0.0,1.0,Sunday
104952,2020-10-01 05:33:34+00:00,6729,0,1,51.33,0.0,0.0,0.0,Thursday
30280,2019-07-24 11:00:54+00:00,2959,0,1,89.0,0.0,0.0,1.0,Wednesday
54336,2019-12-09 08:54:13+00:00,867,0,3,541.41,0.0,0.0,1.0,Monday
109364,2020-11-01 16:22:21+00:00,1138,0,1,77.36,1.0,0.0,0.0,Sunday
108238,2020-10-23 17:37:32+00:00,6740,27,1,61.95,1.0,0.0,0.0,Friday
98184,2020-08-21 17:28:03+00:00,409,0,2,130.0,1.0,0.0,0.0,Friday
86141,2020-06-05 06:29:09+00:00,587,27,2,145.66,1.0,1.0,3.0,Friday
64204,2020-01-22 08:09:49+00:00,4987,0,2,311.27,0.0,0.0,0.0,Wednesday
12141,2019-03-11 07:11:08+00:00,2238,1,2,336.96,1.0,0.0,0.0,Monday
36829,2019-09-04 20:34:47+00:00,3638,0,2,128.63,1.0,0.0,1.0,Wednesday
65759,2020-01-26 14:13:53+00:00,301,0,2,224.97,0.0,0.0,0.0,Sunday
86365,2020-06-07 05:14:54+00:00,6022,27,2,212.19,0.0,0.0,0.0,Sunday
78249,2020-03-21 23:45:10+00:00,4633,1,1,78.73,0.0,0.0,0.0,Saturday
102283,2020-09-14 14:13:04+00:00,4002,0,2,308.08,0.0,0.0,0.0,Monday
1276,2019-01-15 15:33:39+00:00,1662,27,1,86.26,1.0,0.0,0.0,Tuesday
110485,2020-11-10 06:10:07+00:00,6958,1,2,182.05,1.0,0.0,0.0,Tuesday
11306,2019-03-06 21:49:18+00:00,2202,27,2,102.6,0.0,0.0,0.0,Wednesday
90471,2020-07-14 16:43:57+00:00,1205,29,2,500.0,0.0,0.0,0.0,Tuesday
64091,2020-01-21 19:20:11+00:00,4982,1,3,520.41,1.0,0.0,0.0,Tuesday
98952,2020-08-26 11:16:50+00:00,6519,0,2,136.85,0.0,0.0,0.0,Wednesday
67468,2020-02-03 11:19:19+00:00,3755,0,2,112.97,0.0,0.0,0.0,Monday
105870,2020-10-08 09:26:40+00:00,6761,0,2,237.3,0.0,0.0,0.0,Thursday
14196,2019-04-01 12:47:07+00:00,7079,2,4,,1.0,1.0,3.0,Monday
56474,2019-12-17 19:32:05+00:00,4373,0,2,224.71,1.0,0.0,0.0,Tuesday
5218,2019-02-04 11:43:13+00:00,1018,0,2,147.53,1.0,0.0,0.0,Monday
21045,2019-05-23 13:47:27+00:00,2240,0,2,201.34,0.0,0.0,0.0,Thursday
9173,2019-02-25 13:03:10+00:00,1565,0,2,306.71,1.0,0.0,2.0,Monday
5731,2019-02-06 12:54:24+00:00,1546,0,1,52.7,0.0,0.0,0.0,Wednesday
84610,2020-05-23 17:12:05+00:00,5967,1,2,103.11,1.0,0.0,0.0,Saturday
71858,2020-02-23 17:40:46+00:00,903,1,2,239.36,1.0,0.0,1.0,Sunday
31341,2019-07-31 12:32:47+00:00,804,1,2,450.95,1.0,0.0,0.0,Wednesday
99203,2020-08-27 16:28:14+00:00,4774,0,2,134.11,0.0,0.0,0.0,Thursday
62434,2020-01-11 08:13:47+00:00,4871,0,2,230.11,0.0,0.0,1.0,Saturday
75064,2020-03-06 13:29:57+00:00,5213,0,1,80.68,0.0,0.0,0.0,Friday
22422,2019-06-02 07:06:13+00:00,2868,1,2,186.16,0.0,0.0,0.0,Sunday
59947,2019-12-28 18:34:21+00:00,4748,27,2,106.82,1.0,0.0,0.0,Saturday
73217,2020-03-01 10:21:41+00:00,84,1,2,273.84,1.0,0.0,0.0,Sunday
46616,2019-11-09 16:55:08+00:00,1247,1,2,342.33,1.0,0.0,0.0,Saturday
59489,2019-12-27 14:38:40+00:00,4733,1,1,61.51,0.0,0.0,1.0,Friday
68377,2020-02-09 12:26:21+00:00,4490,27,2,154.08,0.0,0.0,0.0,Sunday
91089,2020-07-18 12:10:00+00:00,3583,0,4,1742.44,0.0,0.0,1.0,Saturday
74221,2020-03-04 10:10:25+00:00,5428,0,2,102.7,1.0,0.0,0.0,Wednesday
80124,2020-04-08 10:15:02+00:00,5704,0,3,572.23,0.0,0.0,0.0,Wednesday
70255,2020-02-15 11:00:37+00:00,103,0,2,116.05,0.0,0.0,0.0,Saturday
57039,2019-12-19 15:44:39+00:00,4622,0,1,66.99,0.0,0.0,0.0,Thursday
68503,2020-02-10 05:15:23+00:00,5171,0,2,399.96,0.0,0.0,1.0,Monday
50605,2019-11-27 06:50:04+00:00,241,0,2,204.42,0.0,0.0,0.0,Wednesday
89454,2020-07-05 10:47:53+00:00,6181,0,2,107.84,0.0,0.0,1.0,Sunday
39194,2019-09-24 10:32:56+00:00,83,1,2,412.99,0.0,0.0,0.0,Tuesday
88383,2020-06-25 10:10:05+00:00,5658,0,2,287.53,0.0,0.0,0.0,Thursday
70739,2020-02-17 06:56:48+00:00,3221,1,2,240.38,1.0,0.0,0.0,Monday
83331,2020-05-14 16:09:00+00:00,5860,0,2,287.53,0.0,0.0,0.0,Thursday
39388,2019-09-25 20:59:00+00:00,3668,0,2,484.67,1.0,0.0,0.0,Wednesday
106215,2020-10-10 11:19:25+00:00,687,0,2,277.53,1.0,0.0,0.0,Saturday
107143,2020-10-16 18:18:10+00:00,106,0,1,51.92,0.0,0.0,0.0,Friday
75317,2020-03-07 10:34:54+00:00,2930,1,1,54.66,0.0,0.0,0.0,Saturday
14075,2019-03-30 08:54:07+00:00,2178,0,2,220.41,0.0,0.0,0.0,Saturday
90026,2020-07-10 14:45:08+00:00,5855,0,2,302.82,0.0,0.0,0.0,Friday
93769,2020-08-01 14:34:55+00:00,3275,0,3,501.77,0.0,0.0,0.0,Saturday
46523,2019-11-08 21:02:03+00:00,4151,1,2,417.1,1.0,0.0,1.0,Friday
54474,2019-12-10 08:09:24+00:00,4202,0,0,46.81,0.0,0.0,0.0,Tuesday
31594,2019-08-01 19:18:18+00:00,1090,0,2,130.0,1.0,0.0,0.0,Thursday
107411,2020-10-18 14:36:32+00:00,4214,0,1,87.53,0.0,0.0,0.0,Sunday
25906,2019-06-27 09:21:33+00:00,3049,0,0,30.78,0.0,0.0,0.0,Thursday
30628,2019-07-26 09:57:24+00:00,2328,0,0,22.97,0.0,0.0,0.0,Friday
28946,2019-07-16 18:17:43+00:00,2072,0,2,131.37,0.0,0.0,0.0,Tuesday
104248,2020-09-26 13:06:58+00:00,5273,1,1,88.9,1.0,0.0,0.0,Saturday
20458,2019-05-20 08:03:24+00:00,114,1,2,445.86,0.0,0.0,0.0,Monday
8737,2019-02-23 01:31:10+00:00,1471,1,1,61.51,0.0,0.0,0.0,Saturday
52046,2019-11-30 08:07:26+00:00,1550,1,2,121.9,1.0,0.0,0.0,Saturday
106513,2020-10-12 18:02:39+00:00,6789,0,2,108.52,0.0,0.0,0.0,Monday
24622,2019-06-18 09:16:38+00:00,2968,1,1,91.21,1.0,0.0,0.0,Tuesday
108282,2020-10-24 08:04:34+00:00,5562,1,3,694.49,1.0,0.0,0.0,Saturday
32930,2019-08-10 10:41:49+00:00,1830,1,2,458.77,1.0,0.0,0.0,Saturday
63607,2020-01-19 15:39:08+00:00,4942,1,0,30.78,0.0,0.0,1.0,Sunday
60160,2019-12-29 11:48:37+00:00,4746,0,2,171.1,0.0,0.0,0.0,Sunday
43591,2019-10-21 11:03:10+00:00,2166,1,2,225.89,1.0,0.0,1.0,Monday
33981,2019-08-17 10:10:37+00:00,639,0,0,48.59,1.0,0.0,0.0,Saturday
25693,2019-06-25 15:27:53+00:00,3053,0,4,1178.74,0.0,0.0,1.0,Tuesday
60891,2020-01-01 13:00:07+00:00,1830,29,3,657.53,0.0,0.0,0.0,Wednesday
34345,2019-08-20 07:08:14+00:00,2186,0,1,93.01,1.0,0.0,0.0,Tuesday
14843,2019-04-05 06:43:46+00:00,986,1,2,328.63,1.0,0.0,1.0,Friday
58528,2019-12-24 16:27:10+00:00,4679,0,2,436.33,0.0,0.0,0.0,Tuesday
19287,2019-05-11 17:29:28+00:00,2682,1,2,172.49,1.0,0.0,0.0,Saturday
61291,2020-01-04 08:00:58+00:00,4827,27,0,34.11,1.0,0.0,0.0,Saturday
56198,2019-12-16 20:57:50+00:00,4542,0,2,377.03,0.0,0.0,0.0,Monday
79092,2020-03-27 10:27:19+00:00,5028,0,0,43.7,0.0,0.0,0.0,Friday
47811,2019-11-15 07:06:01+00:00,591,27,2,102.6,0.0,0.0,0.0,Friday
62132,2020-01-09 13:11:55+00:00,1169,0,2,290.73,0.0,0.0,0.0,Thursday
62037,2020-01-08 18:32:07+00:00,3549,1,2,342.33,1.0,0.0,1.0,Wednesday
71045,2020-02-18 21:12:12+00:00,4355,29,2,309.59,0.0,0.0,0.0,Tuesday
38489,2019-09-18 18:30:16+00:00,2019,0,3,805.11,1.0,0.0,0.0,Wednesday
7130,2019-02-13 15:31:50+00:00,1957,0,1,64.89,0.0,0.0,0.0,Wednesday
86508,2020-06-08 14:46:56+00:00,2108,0,2,381.29,1.0,0.0,0.0,Monday
101838,2020-09-11 12:38:22+00:00,562,0,3,759.22,0.0,0.0,0.0,Friday
12486,2019-03-13 06:33:16+00:00,7079,2,4,,1.0,1.0,3.0,Wednesday
150,2018-12-03 14:22:59+00:00,1125,26,0,1.05,1.0,1.0,3.0,Monday
35984,2019-08-29 14:58:54+00:00,3612,1,2,203.01,0.0,0.0,0.0,Thursday
67858,2020-02-06 12:32:24+00:00,3532,1,3,839.36,1.0,0.0,0.0,Thursday
102857,2020-09-18 07:44:30+00:00,1108,1,2,119.04,1.0,0.0,0.0,Friday
103292,2020-09-20 20:27:18+00:00,6671,1,3,551.68,1.0,0.0,0.0,Sunday
8855,2019-02-23 15:52:30+00:00,2364,0,2,262.26,1.0,0.0,1.0,Saturday
65310,2020-01-25 09:47:10+00:00,2837,0,0,22.97,0.0,0.0,0.0,Saturday
88160,2020-06-23 07:52:18+00:00,5011,27,2,109.45,0.0,0.0,0.0,Tuesday
95728,2020-08-10 12:06:24+00:00,694,0,2,199.86,1.0,0.0,0.0,Monday
20274,2019-05-18 15:07:56+00:00,1765,0,4,1447.58,0.0,0.0,1.0,Saturday
92766,2020-07-28 09:50:03+00:00,6306,0,1,56.84,0.0,0.0,0.0,Tuesday
27204,2019-07-05 19:06:47+00:00,352,1,2,175.66,1.0,0.0,0.0,Friday
80007,2020-04-07 09:21:02+00:00,5679,1,2,190.27,0.0,0.0,1.0,Tuesday
76957,2020-03-14 16:50:28+00:00,5552,29,3,795.21,1.0,0.0,1.0,Saturday
42305,2019-10-13 15:09:11+00:00,1066,0,2,390.27,0.0,0.0,2.0,Sunday
75852,2020-03-09 11:06:33+00:00,5354,27,2,285.59,0.0,0.0,0.0,Monday
19102,2019-05-10 07:39:35+00:00,788,1,1,94.38,1.0,0.0,2.0,Friday
80195,2020-04-09 02:08:47+00:00,5626,0,2,109.55,0.0,0.0,0.0,Thursday
62569,2020-01-12 09:33:07+00:00,4184,0,2,198.49,0.0,0.0,0.0,Sunday
57831,2019-12-22 10:23:50+00:00,4653,0,2,177.95,0.0,0.0,0.0,Sunday
35121,2019-08-24 17:14:39+00:00,3459,0,4,1194.48,0.0,0.0,0.0,Saturday
1897,2019-01-18 19:46:53+00:00,1694,0,2,262.88,0.0,0.0,0.0,Friday
79020,2020-03-26 19:17:55+00:00,3143,1,1,73.25,0.0,0.0,0.0,Thursday
75574,2020-03-08 07:26:02+00:00,5272,0,2,130.0,0.0,0.0,0.0,Sunday
63332,2020-01-17 13:29:45+00:00,4932,0,1,73.84,0.0,0.0,0.0,Friday
71021,2020-02-18 18:40:27+00:00,745,0,2,382.16,0.0,0.0,0.0,Tuesday
109967,2020-11-06 07:31:35+00:00,6941,0,2,131.37,0.0,0.0,0.0,Friday
40608,2019-10-06 08:01:18+00:00,3587,0,2,108.08,0.0,0.0,0.0,Sunday
11679,2019-03-08 13:13:18+00:00,2220,0,1,73.25,0.0,0.0,0.0,Friday
11709,2019-03-08 15:26:10+00:00,2221,1,2,271.21,1.0,0.0,0.0,Friday
33014,2019-08-10 18:30:22+00:00,83,0,2,239.59,0.0,0.0,0.0,Saturday
95098,2020-08-07 10:48:36+00:00,6250,0,3,503.4,0.0,0.0,1.0,Friday
39061,2019-09-23 13:25:13+00:00,1247,0,2,493.33,1.0,0.0,0.0,Monday
51083,2019-11-29 05:37:56+00:00,4372,1,3,654.42,1.0,0.0,0.0,Friday
57334,2019-12-20 15:12:45+00:00,1892,0,2,270.18,0.0,0.0,1.0,Friday
97573,2020-08-18 19:00:40+00:00,6468,0,1,76.81,1.0,0.0,0.0,Tuesday
48462,2019-11-18 04:56:06+00:00,4222,1,2,277.7,1.0,0.0,0.0,Monday
48949,2019-11-20 09:28:57+00:00,828,1,2,318.47,1.0,0.0,0.0,Wednesday
77458,2020-03-17 15:47:17+00:00,5509,0,2,192.84,1.0,0.0,0.0,Tuesday
32325,2019-08-06 14:33:37+00:00,3399,1,2,214.25,1.0,0.0,1.0,Tuesday
13453,2019-03-19 22:46:39+00:00,432,1,2,130.0,1.0,0.0,0.0,Tuesday
58753,2019-12-25 09:46:08+00:00,4552,1,3,662.64,1.0,0.0,1.0,Wednesday
55595,2019-12-14 18:05:56+00:00,4303,0,2,142.33,0.0,0.0,0.0,Saturday
14101,2019-03-30 18:45:17+00:00,965,1,2,105.34,1.0,0.0,0.0,Saturday
90004,2020-07-10 13:05:26+00:00,1205,1,2,477.7,0.0,0.0,0.0,Friday
91076,2020-07-18 11:45:41+00:00,2129,1,2,329.41,1.0,0.0,0.0,Saturday
90477,2020-07-14 17:33:26+00:00,5903,0,3,506.67,1.0,0.0,0.0,Tuesday
21620,2019-05-27 12:18:57+00:00,164,0,2,197.23,0.0,0.0,0.0,Monday
23577,2019-06-10 11:42:10+00:00,2905,1,2,271.21,1.0,0.0,0.0,Monday
1313,2019-01-15 18:22:39+00:00,1667,1,2,157.4,1.0,0.0,2.0,Tuesday
5657,2019-02-06 07:20:16+00:00,45,0,2,136.85,1.0,0.0,0.0,Wednesday
110099,2020-11-06 23:09:10+00:00,1256,0,2,164.25,0.0,0.0,1.0,Friday
98826,2020-08-25 12:16:14+00:00,6511,0,2,282.51,0.0,0.0,0.0,Tuesday
26049,2019-06-28 08:59:47+00:00,1006,1,2,203.59,1.0,0.0,0.0,Friday
26015,2019-06-28 00:32:48+00:00,3078,1,2,177.95,1.0,0.0,1.0,Friday
14486,2019-04-02 16:07:35+00:00,1072,1,2,287.63,1.0,0.0,0.0,Tuesday
7159,2019-02-13 17:52:35+00:00,398,0,2,105.34,1.0,0.0,0.0,Wednesday
44310,2019-10-25 07:39:38+00:00,3851,27,3,775.66,0.0,0.0,0.0,Friday
74007,2020-03-03 18:30:38+00:00,908,0,2,143.7,0.0,0.0,0.0,Tuesday
35390,2019-08-26 10:33:51+00:00,3401,1,2,213.67,1.0,0.0,1.0,Monday
12086,2019-03-10 14:57:15+00:00,2230,0,2,328.63,0.0,0.0,0.0,Sunday
75139,2020-03-06 16:25:02+00:00,5008,0,2,131.37,0.0,0.0,0.0,Friday
3752,2019-01-28 08:58:25+00:00,565,27,2,144.84,0.0,0.0,0.0,Monday
94775,2020-08-05 22:19:43+00:00,6233,1,2,139.59,1.0,0.0,0.0,Wednesday
10622,2019-03-04 12:38:22+00:00,1206,0,2,266.99,0.0,0.0,0.0,Monday
99261,2020-08-28 05:15:55+00:00,4860,0,1,89.0,1.0,0.0,0.0,Friday
30307,2019-07-24 12:35:13+00:00,17,1,2,287.53,1.0,0.0,1.0,Wednesday
99054,2020-08-26 18:04:03+00:00,6522,1,2,338.56,1.0,0.0,0.0,Wednesday
5451,2019-02-05 07:41:56+00:00,1580,1,2,245.51,1.0,0.0,1.0,Tuesday
101902,2020-09-11 20:13:12+00:00,6622,0,2,118.12,0.0,0.0,1.0,Friday
99532,2020-08-29 12:30:40+00:00,5563,1,2,398.6,1.0,0.0,0.0,Saturday
38466,2019-09-18 15:05:31+00:00,3379,0,2,161.95,0.0,0.0,0.0,Wednesday
104098,2020-09-25 18:31:30+00:00,6708,1,1,67.08,1.0,0.0,0.0,Friday
66219,2020-01-28 10:51:52+00:00,84,1,3,511.62,1.0,0.0,0.0,Tuesday
34992,2019-08-23 16:53:06+00:00,1433,0,2,262.26,1.0,0.0,1.0,Friday
60575,2019-12-30 13:25:04+00:00,4783,1,0,37.63,1.0,0.0,0.0,Monday
88455,2020-06-26 05:51:53+00:00,5863,0,2,163.33,0.0,0.0,0.0,Friday
12236,2019-03-11 15:53:02+00:00,1398,1,2,251.68,0.0,0.0,0.0,Monday
50416,2019-11-26 11:06:57+00:00,1157,0,3,666.78,1.0,0.0,2.0,Tuesday
15400,2019-04-09 12:10:50+00:00,2455,0,3,501.52,1.0,0.0,0.0,Tuesday
82273,2020-04-26 16:35:26+00:00,5821,27,2,355.45,0.0,0.0,0.0,Sunday
73643,2020-03-02 15:04:40+00:00,5401,0,2,132.74,0.0,0.0,0.0,Monday
60895,2020-01-01 14:04:12+00:00,4805,1,2,160.14,1.0,0.0,0.0,Wednesday
1925,2019-01-19 07:20:04+00:00,1696,0,2,100.99,1.0,0.0,0.0,Saturday
54429,2019-12-09 18:19:12+00:00,4409,0,1,66.05,1.0,0.0,0.0,Monday
61223,2020-01-03 17:11:18+00:00,4491,1,2,236.85,0.0,0.0,0.0,Friday
52130,2019-11-30 11:06:36+00:00,253,0,2,269.99,1.0,0.0,1.0,Saturday
6726,2019-02-12 01:53:48+00:00,1899,1,1,74.96,0.0,0.0,1.0,Tuesday
52720,2019-12-01 14:45:33+00:00,2143,1,3,654.42,1.0,0.0,0.0,Sunday
85846,2020-06-03 00:27:13+00:00,5993,0,2,101.23,0.0,0.0,0.0,Wednesday
71250,2020-02-20 09:46:12+00:00,3587,0,3,599.07,1.0,0.0,0.0,Thursday
33746,2019-08-15 13:05:44+00:00,3405,1,2,112.78,1.0,0.0,0.0,Thursday
52670,2019-12-01 13:10:47+00:00,945,1,3,668.81,1.0,0.0,0.0,Sunday
95518,2020-08-09 12:06:31+00:00,1374,0,3,734.56,0.0,0.0,0.0,Sunday
38799,2019-09-21 10:58:20+00:00,3785,1,2,205.37,1.0,0.0,3.0,Saturday
49706,2019-11-23 07:56:23+00:00,4215,0,2,308.19,0.0,0.0,1.0,Saturday
237,2018-12-06 09:18:38+00:00,1180,0,0,31.37,1.0,0.0,0.0,Thursday
30047,2019-07-22 18:18:12+00:00,253,0,2,191.64,0.0,0.0,0.0,Monday
84140,2020-05-20 12:59:39+00:00,531,0,3,764.36,0.0,0.0,2.0,Wednesday
46327,2019-11-07 09:16:56+00:00,1248,0,2,180.37,1.0,0.0,0.0,Thursday
28267,2019-07-12 15:51:57+00:00,1519,1,1,86.26,0.0,0.0,0.0,Friday
97579,2020-08-18 20:37:52+00:00,6422,1,1,78.73,0.0,0.0,0.0,Tuesday
48435,2019-11-17 19:08:44+00:00,3108,1,2,314.93,1.0,0.0,0.0,Sunday
101729,2020-09-11 04:47:29+00:00,1614,1,2,152.42,1.0,0.0,1.0,Friday
88575,2020-06-27 08:12:45+00:00,4849,0,2,166.96,0.0,0.0,0.0,Saturday
85741,2020-06-02 11:14:10+00:00,1057,0,3,599.07,1.0,0.0,0.0,Tuesday
111899,2020-11-20 11:04:58+00:00,7023,1,2,328.63,1.0,0.0,1.0,Friday
76521,2020-03-12 11:31:57+00:00,5501,1,2,182.85,1.0,0.0,0.0,Thursday
88215,2020-06-23 12:43:50+00:00,1615,0,2,198.49,0.0,0.0,0.0,Tuesday
16698,2019-04-19 08:30:13+00:00,2544,0,2,128.4,0.0,0.0,0.0,Friday
72889,2020-02-29 06:21:55+00:00,5361,1,1,78.73,1.0,0.0,0.0,Saturday
87197,2020-06-14 13:15:27+00:00,618,1,1,78.73,1.0,0.0,0.0,Sunday
103057,2020-09-19 11:56:18+00:00,1106,0,2,287.53,0.0,0.0,0.0,Saturday
