,event_time,user_id,instructor_id,duration,price,lesson_type,twocat,threecat,weekday
97387,2020-08-18 06:34:01+00:00,921,1,2,166.41,1.0,0.0,0.0,Tuesday
34777,2019-08-22 11:50:46+00:00,674,0,4,1611.7,1.0,0.0,0.0,Thursday
8229,2019-02-19 19:01:41+00:00,2077,1,2,182.45,1.0,0.0,0.0,Tuesday
5522,2019-02-05 12:42:30+00:00,1925,2,1,75.21,1.0,0.0,0.0,Tuesday
78004,2020-03-20 14:01:01+00:00,1205,0,2,336.96,0.0,0.0,1.0,Friday
28833,2019-07-16 08:46:27+00:00,1205,0,1,60.78,0.0,0.0,0.0,Tuesday
110787,2020-11-12 04:42:32+00:00,6972,1,2,103.11,1.0,0.0,0.0,Thursday
35056,2019-08-24 08:01:53+00:00,2462,0,3,501.52,1.0,0.0,0.0,Saturday
34937,2019-08-23 11:54:38+00:00,1082,2,2,356.03,0.0,0.0,0.0,Friday
74897,2020-03-06 07:02:19+00:00,606,0,2,127.26,0.0,0.0,0.0,Friday
111204,2020-11-14 22:11:46+00:00,7018,0,1,85.58,0.0,0.0,0.0,Saturday
91793,2020-07-22 16:51:20+00:00,3582,0,2,282.51,0.0,0.0,0.0,Wednesday
45610,2019-11-01 13:32:45+00:00,3317,0,2,183.89,1.0,0.0,1.0,Friday
41253,2019-10-10 13:30:47+00:00,3521,2,2,116.3,0.0,0.0,0.0,Thursday
59228,2019-12-26 20:32:46+00:00,4774,0,2,198.49,0.0,0.0,0.0,Thursday
8635,2019-02-22 10:44:26+00:00,856,1,2,362.88,0.0,0.0,1.0,Friday
56335,2019-12-17 11:00:21+00:00,4630,1,2,193.79,1.0,0.0,0.0,Tuesday
5271,2019-02-04 16:49:45+00:00,1897,0,2,131.37,0.0,0.0,0.0,Monday
8026,2019-02-18 13:19:54+00:00,842,2,1,82.15,1.0,0.0,0.0,Monday
20027,2019-05-17 05:16:40+00:00,557,1,2,331.82,1.0,0.0,0.0,Friday
61124,2020-01-03 10:25:50+00:00,4866,1,2,125.89,1.0,0.0,0.0,Friday
97550,2020-08-18 16:55:23+00:00,3824,1,2,191.64,1.0,0.0,0.0,Tuesday
100134,2020-09-02 08:09:24+00:00,6107,0,2,171.1,0.0,0.0,0.0,Wednesday
92204,2020-07-25 04:26:59+00:00,2343,0,2,136.85,0.0,0.0,0.0,Saturday
68126,2020-02-08 01:57:32+00:00,1493,0,3,666.75,0.0,0.0,0.0,Saturday
92562,2020-07-27 07:04:47+00:00,3595,0,1,95.85,0.0,0.0,0.0,Monday
21118,2019-05-24 06:23:36+00:00,1655,1,2,236.85,0.0,0.0,0.0,Friday
96933,2020-08-15 18:20:25+00:00,703,3,2,472.6,0.0,0.0,1.0,Saturday
65038,2020-01-24 11:15:40+00:00,346,1,2,236.85,0.0,0.0,0.0,Friday
83371,2020-05-15 04:50:18+00:00,4581,0,1,69.14,0.0,0.0,0.0,Friday
48089,2019-11-16 09:03:55+00:00,4269,0,2,145.07,0.0,0.0,0.0,Saturday
54307,2019-12-09 06:42:50+00:00,4528,0,1,83.42,0.0,0.0,0.0,Monday
43362,2019-10-19 15:29:03+00:00,4037,1,2,145.07,0.0,0.0,0.0,Saturday
22254,2019-05-31 16:00:32+00:00,1082,0,2,136.85,0.0,0.0,0.0,Friday
71578,2020-02-22 08:02:36+00:00,4691,0,1,55.85,0.0,0.0,0.0,Saturday
83379,2020-05-15 07:06:35+00:00,5945,1,2,225.89,1.0,0.0,1.0,Friday
17136,2019-04-22 09:19:29+00:00,1646,0,2,246.53,0.0,0.0,1.0,Monday
84634,2020-05-23 19:03:14+00:00,4658,1,2,121.9,1.0,0.0,0.0,Saturday
94070,2020-08-02 20:53:01+00:00,584,1,2,109.45,0.0,0.0,0.0,Sunday
66846,2020-01-30 17:29:34+00:00,3737,2,2,364.7,0.0,0.0,0.0,Thursday
22435,2019-06-02 08:39:01+00:00,408,0,2,143.7,0.0,0.0,0.0,Sunday
67830,2020-02-06 10:29:14+00:00,1244,1,2,460.25,1.0,0.0,0.0,Thursday
102891,2020-09-18 10:35:00+00:00,6693,1,2,270.18,0.0,0.0,0.0,Friday
65278,2020-01-25 07:32:23+00:00,4161,1,3,725.89,1.0,0.0,0.0,Saturday
92998,2020-07-29 10:45:38+00:00,6365,0,2,149.18,0.0,0.0,0.0,Wednesday
111298,2020-11-15 13:33:04+00:00,6256,1,2,223.51,0.0,0.0,0.0,Sunday
9965,2019-03-01 12:58:42+00:00,943,1,4,1068.34,1.0,0.0,0.0,Friday
70206,2020-02-15 09:17:28+00:00,997,1,4,1518.47,0.0,0.0,0.0,Saturday
46226,2019-11-06 13:17:52+00:00,288,0,2,120.42,1.0,0.0,0.0,Wednesday
38829,2019-09-21 13:22:25+00:00,6256,2,2,480.79,0.0,0.0,0.0,Saturday
9282,2019-02-26 07:46:44+00:00,2134,1,2,406.82,0.0,0.0,0.0,Tuesday
22194,2019-05-31 08:06:41+00:00,2376,1,1,65.71,1.0,0.0,1.0,Friday
30307,2019-07-24 12:35:13+00:00,20,1,2,287.53,1.0,0.0,1.0,Wednesday
91767,2020-07-22 13:40:59+00:00,3146,1,3,732.51,1.0,0.0,0.0,Wednesday
37819,2019-09-12 22:04:43+00:00,3650,1,2,287.53,1.0,0.0,1.0,Thursday
44918,2019-10-29 03:19:48+00:00,4067,1,2,232.74,1.0,0.0,0.0,Tuesday
64413,2020-01-22 16:02:06+00:00,5049,1,3,533.19,1.0,0.0,0.0,Wednesday
50530,2019-11-26 19:18:09+00:00,518,1,2,348.26,1.0,0.0,2.0,Tuesday
112815,2020-11-27 06:44:46+00:00,6617,2,2,294.38,1.0,0.0,0.0,Friday
112513,2020-11-24 21:09:10+00:00,1289,1,3,771.55,1.0,0.0,1.0,Tuesday
25105,2019-06-21 11:16:14+00:00,3040,0,2,376.33,1.0,0.0,0.0,Friday
77955,2020-03-20 11:46:53+00:00,394,1,2,157.4,1.0,0.0,0.0,Friday
20545,2019-05-20 16:43:08+00:00,2774,0,2,269.99,1.0,0.0,1.0,Monday
33410,2019-08-13 14:45:11+00:00,3473,0,2,239.59,0.0,0.0,0.0,Tuesday
107786,2020-10-21 06:16:32+00:00,6870,0,2,305.3,0.0,0.0,0.0,Wednesday
5690,2019-02-06 10:00:35+00:00,1377,1,1,72.22,1.0,0.0,0.0,Wednesday
112816,2020-11-27 06:44:46+00:00,6617,0,2,250.66,0.0,0.0,0.0,Friday
83111,2020-05-13 07:24:50+00:00,3886,1,2,105.34,1.0,0.0,0.0,Wednesday
34080,2019-08-18 06:14:14+00:00,404,0,2,223.08,1.0,0.0,0.0,Sunday
39444,2019-09-26 09:06:38+00:00,781,0,1,75.15,1.0,0.0,0.0,Thursday
48510,2019-11-18 09:35:34+00:00,952,0,3,878.4,0.0,0.0,1.0,Monday
17413,2019-04-24 07:31:23+00:00,1082,1,1,64.68,0.0,0.0,0.0,Wednesday
56909,2019-12-19 11:26:18+00:00,4628,0,2,351.33,0.0,0.0,0.0,Thursday
100732,2020-09-05 09:45:35+00:00,6609,0,2,219.48,0.0,0.0,0.0,Saturday
27327,2019-07-06 19:05:03+00:00,3156,0,2,204.42,0.0,0.0,0.0,Saturday
66579,2020-01-29 16:50:05+00:00,4334,0,1,82.05,0.0,0.0,0.0,Wednesday
109977,2020-11-06 08:24:17+00:00,6880,0,2,112.63,0.0,0.0,0.0,Friday
13676,2019-03-21 18:23:54+00:00,2299,1,3,694.49,1.0,0.0,0.0,Thursday
80616,2020-04-13 06:15:02+00:00,5780,0,2,109.45,0.0,0.0,0.0,Monday
110760,2020-11-11 20:12:45+00:00,7008,0,1,76.67,0.0,0.0,0.0,Wednesday
11390,2019-03-07 09:34:03+00:00,1492,1,3,534.22,1.0,0.0,1.0,Thursday
84100,2020-05-20 08:54:19+00:00,5961,0,2,102.97,0.0,0.0,0.0,Wednesday
99809,2020-08-31 07:14:41+00:00,6583,1,2,103.11,1.0,0.0,0.0,Monday
90965,2020-07-17 15:43:19+00:00,6285,1,1,97.56,1.0,0.0,0.0,Friday
1538,2019-01-17 04:38:30+00:00,1548,0,2,232.74,0.0,0.0,0.0,Thursday
26450,2019-07-01 04:52:01+00:00,406,2,2,143.7,0.0,0.0,0.0,Monday
82534,2020-04-28 10:42:15+00:00,5844,1,2,426.34,1.0,0.0,1.0,Tuesday
63606,2020-01-19 15:31:53+00:00,3919,2,2,102.6,0.0,0.0,0.0,Sunday
91116,2020-07-18 14:32:20+00:00,5246,0,2,123.15,0.0,0.0,0.0,Saturday
40543,2019-10-05 13:42:45+00:00,471,1,1,88.9,1.0,0.0,0.0,Saturday
34727,2019-08-22 07:36:52+00:00,2712,1,2,119.48,0.0,0.0,0.0,Thursday
66593,2020-01-29 17:15:11+00:00,5126,1,2,239.59,1.0,0.0,1.0,Wednesday
72513,2020-02-27 09:25:42+00:00,3595,1,2,206.15,1.0,0.0,0.0,Thursday
57075,2019-12-19 17:44:56+00:00,4661,1,3,626.68,1.0,0.0,0.0,Thursday
75850,2020-03-09 10:54:49+00:00,1037,0,2,202.37,0.0,0.0,1.0,Monday
46762,2019-11-10 18:48:26+00:00,4219,0,2,431.48,0.0,0.0,1.0,Sunday
99614,2020-08-29 21:09:15+00:00,5858,0,2,226.0,0.0,0.0,0.0,Saturday
13244,2019-03-17 16:52:23+00:00,1059,0,2,328.63,1.0,0.0,0.0,Sunday
54817,2019-12-11 17:28:37+00:00,1395,2,2,337.99,0.0,0.0,0.0,Wednesday
39029,2019-09-23 10:10:51+00:00,3033,0,2,128.4,0.0,0.0,0.0,Monday
15407,2019-04-09 12:42:38+00:00,221,0,1,86.6,0.0,0.0,0.0,Tuesday
15061,2019-04-06 18:44:35+00:00,1261,1,2,149.26,1.0,0.0,0.0,Saturday
38021,2019-09-14 14:31:55+00:00,902,0,3,747.92,0.0,0.0,0.0,Saturday
38381,2019-09-17 19:31:03+00:00,3764,0,2,364.68,0.0,0.0,0.0,Tuesday
63989,2020-01-21 15:52:55+00:00,5029,0,2,132.84,0.0,0.0,0.0,Tuesday
76020,2020-03-09 21:39:44+00:00,2252,0,2,114.01,0.0,0.0,0.0,Monday
97701,2020-08-19 13:49:43+00:00,5337,2,2,239.59,0.0,0.0,0.0,Wednesday
102056,2020-09-13 07:51:18+00:00,6480,0,2,410.93,0.0,0.0,0.0,Sunday
84489,2020-05-22 17:11:58+00:00,5271,1,2,225.89,1.0,0.0,0.0,Friday
41577,2019-10-11 07:33:36+00:00,296,0,2,299.62,1.0,0.0,0.0,Friday
76934,2020-03-14 14:55:20+00:00,1052,1,2,340.37,1.0,0.0,2.0,Saturday
37619,2019-09-11 11:31:12+00:00,485,0,1,68.36,0.0,0.0,0.0,Wednesday
99171,2020-08-27 13:57:54+00:00,3780,2,2,310.25,0.0,0.0,0.0,Thursday
101601,2020-09-10 10:36:57+00:00,1489,0,2,204.38,1.0,0.0,0.0,Thursday
106646,2020-10-13 15:46:36+00:00,6821,2,3,730.45,0.0,0.0,0.0,Tuesday
54880,2019-12-12 04:02:55+00:00,4561,1,2,333.88,1.0,0.0,1.0,Thursday
27993,2019-07-11 11:05:03+00:00,812,0,2,253.29,0.0,0.0,0.0,Thursday
79213,2020-03-28 15:14:40+00:00,1937,1,2,137.64,1.0,0.0,1.0,Saturday
111550,2020-11-17 16:11:31+00:00,7036,1,2,177.95,0.0,0.0,0.0,Tuesday
32555,2019-08-08 07:38:26+00:00,308,0,2,386.27,0.0,0.0,1.0,Thursday
79452,2020-03-31 19:42:41+00:00,5711,0,3,694.49,0.0,0.0,1.0,Tuesday
15987,2019-04-14 07:12:19+00:00,2101,1,2,102.79,1.0,0.0,0.0,Sunday
17734,2019-04-26 19:37:08+00:00,2525,1,2,423.29,0.0,0.0,0.0,Friday
11911,2019-03-09 15:26:01+00:00,1297,1,2,206.77,1.0,0.0,0.0,Saturday
93120,2020-07-30 06:37:46+00:00,6182,1,2,231.37,0.0,0.0,0.0,Thursday
64576,2020-01-23 05:11:07+00:00,4118,0,2,477.71,0.0,0.0,0.0,Thursday
62167,2020-01-09 15:41:47+00:00,4926,1,3,738.67,1.0,0.0,0.0,Thursday
50149,2019-11-25 08:32:48+00:00,3543,0,2,212.19,0.0,0.0,0.0,Monday
48575,2019-11-18 14:56:20+00:00,1059,1,2,116.3,1.0,0.0,1.0,Monday
98169,2020-08-21 15:49:37+00:00,6383,0,2,164.25,0.0,0.0,0.0,Friday
25018,2019-06-20 13:54:52+00:00,3037,1,1,61.95,0.0,0.0,0.0,Thursday
79937,2020-04-06 13:29:33+00:00,5701,1,2,175.66,1.0,0.0,0.0,Monday
52591,2019-12-01 09:56:21+00:00,3267,0,2,266.99,0.0,0.0,0.0,Sunday
107949,2020-10-22 09:04:44+00:00,6079,1,2,305.75,1.0,0.0,0.0,Thursday
55511,2019-12-14 12:52:11+00:00,2872,1,1,95.85,1.0,0.0,0.0,Saturday
19974,2019-05-16 15:51:26+00:00,2542,1,2,331.82,1.0,0.0,0.0,Thursday
62621,2020-01-12 14:18:41+00:00,4949,1,2,122.07,1.0,0.0,1.0,Sunday
63224,2020-01-16 18:29:51+00:00,4982,0,2,204.38,1.0,0.0,0.0,Thursday
86434,2020-06-07 20:13:47+00:00,2262,2,2,168.36,0.0,0.0,0.0,Sunday
106678,2020-10-13 18:32:44+00:00,6822,0,0,40.96,0.0,0.0,1.0,Tuesday
109298,2020-11-01 08:04:17+00:00,1599,1,2,214.25,1.0,0.0,1.0,Sunday
106644,2020-10-13 15:23:40+00:00,6079,0,2,245.52,0.0,0.0,0.0,Tuesday
52152,2019-11-30 11:41:44+00:00,4148,1,2,116.3,1.0,0.0,1.0,Saturday
24653,2019-06-18 11:24:13+00:00,3019,1,2,423.26,1.0,0.0,1.0,Tuesday
95836,2020-08-11 04:39:25+00:00,6406,1,2,381.12,0.0,0.0,2.0,Tuesday
836,2018-12-26 12:35:39+00:00,918,0,2,142.15,1.0,0.0,2.0,Wednesday
53497,2019-12-04 18:06:43+00:00,4490,0,3,650.55,0.0,0.0,2.0,Wednesday
33301,2019-08-13 05:48:25+00:00,3399,1,2,152.42,1.0,0.0,1.0,Tuesday
40210,2019-10-02 15:52:40+00:00,1118,0,2,260.14,0.0,0.0,1.0,Wednesday
35910,2019-08-29 08:29:19+00:00,3615,2,2,321.78,0.0,0.0,0.0,Thursday
105407,2020-10-04 19:30:47+00:00,5315,1,2,289.7,1.0,0.0,0.0,Sunday
68428,2020-02-09 15:18:15+00:00,4913,0,2,116.3,0.0,0.0,0.0,Sunday
88543,2020-06-26 18:18:43+00:00,972,2,3,539.36,0.0,0.0,0.0,Friday
93618,2020-08-01 04:50:45+00:00,6387,1,3,633.53,1.0,0.0,0.0,Saturday
84282,2020-05-21 10:42:48+00:00,5991,0,2,157.4,0.0,0.0,0.0,Thursday
80149,2020-04-08 15:07:24+00:00,2295,0,1,69.73,0.0,0.0,0.0,Wednesday
77102,2020-03-15 13:06:45+00:00,5069,1,2,225.89,1.0,0.0,0.0,Sunday
3021,2019-01-24 13:25:23+00:00,1083,2,2,109.45,0.0,0.0,0.0,Thursday
90468,2020-07-14 16:10:51+00:00,4103,0,2,120.42,1.0,0.0,0.0,Tuesday
72654,2020-02-28 05:13:22+00:00,5374,0,0,43.7,0.0,0.0,0.0,Friday
56175,2019-12-16 18:19:50+00:00,4625,1,2,232.74,1.0,0.0,1.0,Monday
57184,2019-12-20 06:47:26+00:00,4666,1,0,37.63,1.0,0.0,0.0,Friday
50303,2019-11-25 17:51:03+00:00,4300,1,2,383.42,1.0,0.0,1.0,Monday
55139,2019-12-12 20:45:16+00:00,330,2,0,14.93,0.0,0.0,0.0,Thursday
91305,2020-07-20 07:33:03+00:00,5872,0,1,95.75,0.0,0.0,1.0,Monday
27438,2019-07-08 07:20:00+00:00,2845,1,2,384.55,0.0,0.0,0.0,Monday
4948,2019-02-02 15:51:08+00:00,6976,1,2,431.48,0.0,0.0,0.0,Saturday
28083,2019-07-11 18:07:11+00:00,2430,1,2,132.51,1.0,0.0,0.0,Thursday
77803,2020-03-19 13:49:12+00:00,2243,1,2,266.99,1.0,0.0,0.0,Thursday
76654,2020-03-13 07:50:27+00:00,1037,1,4,1180.45,1.0,0.0,0.0,Friday
66686,2020-01-30 08:16:00+00:00,4645,0,1,73.84,0.0,0.0,0.0,Thursday
26914,2019-07-04 06:47:48+00:00,2990,0,2,306.71,1.0,0.0,2.0,Thursday
95803,2020-08-10 17:13:28+00:00,4280,0,2,196.88,0.0,0.0,0.0,Monday
13354,2019-03-18 19:57:19+00:00,1638,1,2,229.08,0.0,0.0,0.0,Monday
82872,2020-04-30 16:40:08+00:00,602,0,3,747.92,0.0,0.0,0.0,Thursday
41178,2019-10-10 11:09:58+00:00,24,1,2,219.48,1.0,0.0,2.0,Thursday
78140,2020-03-21 11:12:40+00:00,4394,1,2,232.74,1.0,0.0,1.0,Saturday
50480,2019-11-26 14:33:58+00:00,4395,1,2,164.25,1.0,0.0,1.0,Tuesday
36616,2019-09-03 14:35:10+00:00,1059,1,2,449.97,0.0,0.0,0.0,Tuesday
93924,2020-08-02 11:19:25+00:00,398,1,2,482.47,0.0,0.0,0.0,Sunday
39294,2019-09-25 08:40:53+00:00,100,0,2,328.63,1.0,0.0,0.0,Wednesday
12873,2019-03-15 09:51:29+00:00,1297,1,3,839.36,1.0,0.0,0.0,Friday
62509,2020-01-11 15:27:57+00:00,2149,1,2,308.19,1.0,0.0,1.0,Saturday
55102,2019-12-12 17:35:21+00:00,4323,0,2,208.97,1.0,0.0,0.0,Thursday
108990,2020-10-30 08:12:42+00:00,1848,1,0,30.78,0.0,0.0,1.0,Friday
74038,2020-03-03 20:18:06+00:00,3739,0,0,39.0,0.0,0.0,0.0,Tuesday
66432,2020-01-29 07:34:49+00:00,70,2,2,321.55,0.0,0.0,0.0,Wednesday
41257,2019-10-10 13:38:23+00:00,145,1,4,1067.44,1.0,0.0,0.0,Thursday
14203,2019-04-01 13:08:14+00:00,1584,1,2,158.77,1.0,0.0,0.0,Monday
69847,2020-02-14 08:17:03+00:00,5264,0,2,233.19,0.0,0.0,1.0,Friday
77188,2020-03-16 04:22:15+00:00,4288,1,2,121.9,1.0,0.0,0.0,Monday
45255,2019-10-30 17:13:06+00:00,3127,1,2,157.4,1.0,0.0,1.0,Wednesday
97372,2020-08-18 04:38:09+00:00,6498,1,2,152.42,1.0,0.0,1.0,Tuesday
53833,2019-12-05 18:12:25+00:00,4501,0,4,1310.64,0.0,0.0,2.0,Thursday
101978,2020-09-12 12:05:07+00:00,1045,0,2,189.11,1.0,0.0,0.0,Saturday
15185,2019-04-07 19:03:19+00:00,330,0,1,86.16,0.0,0.0,0.0,Sunday
34825,2019-08-22 15:19:57+00:00,3567,1,2,225.89,1.0,0.0,1.0,Thursday
36136,2019-08-30 15:08:59+00:00,3404,1,2,391.05,1.0,0.0,0.0,Friday
693,2018-12-21 15:22:11+00:00,1458,0,2,205.34,0.0,0.0,0.0,Friday
16127,2019-04-15 08:07:00+00:00,1539,2,2,116.3,0.0,0.0,0.0,Monday
52624,2019-12-01 11:15:58+00:00,1155,0,4,7759.56,0.0,0.0,0.0,Sunday
78312,2020-03-22 10:22:49+00:00,4529,1,2,233.19,1.0,0.0,0.0,Sunday
41765,2019-10-11 15:06:47+00:00,935,1,2,191.64,1.0,0.0,0.0,Friday
49604,2019-11-22 15:22:37+00:00,1301,1,3,694.49,1.0,0.0,0.0,Friday
88251,2020-06-23 21:52:27+00:00,1289,0,2,161.51,0.0,0.0,0.0,Tuesday
98586,2020-08-24 06:38:36+00:00,5872,1,2,193.79,1.0,0.0,0.0,Monday
96486,2020-08-13 18:43:41+00:00,6439,1,4,1331.48,1.0,0.0,2.0,Thursday
78529,2020-03-23 15:31:12+00:00,5034,0,2,106.71,1.0,0.0,0.0,Monday
48795,2019-11-19 12:57:09+00:00,517,0,3,513.56,0.0,0.0,0.0,Tuesday
104511,2020-09-28 06:09:53+00:00,3494,0,2,271.89,0.0,0.0,1.0,Monday
97648,2020-08-19 10:45:51+00:00,6293,0,2,425.32,0.0,0.0,1.0,Wednesday
92227,2020-07-25 07:51:51+00:00,2990,0,2,177.95,0.0,0.0,0.0,Saturday
31250,2019-07-30 19:03:49+00:00,3183,0,0,46.44,1.0,0.0,0.0,Tuesday
51503,2019-11-29 11:48:07+00:00,3261,0,2,342.33,0.0,0.0,0.0,Friday
64448,2020-01-22 17:10:26+00:00,2579,0,2,156.14,0.0,0.0,0.0,Wednesday
94916,2020-08-06 15:01:18+00:00,5671,1,2,112.29,1.0,0.0,2.0,Thursday
59880,2019-12-28 15:31:37+00:00,416,0,1,80.27,0.0,0.0,0.0,Saturday
72860,2020-02-28 20:10:46+00:00,5362,0,2,321.78,0.0,0.0,0.0,Friday
71064,2020-02-19 05:53:20+00:00,629,0,2,158.77,0.0,0.0,0.0,Wednesday
48435,2019-11-17 19:08:44+00:00,3129,1,2,314.93,1.0,0.0,0.0,Sunday
12486,2019-03-13 06:33:16+00:00,7139,2,4,,1.0,1.0,3.0,Wednesday
44359,2019-10-25 10:37:55+00:00,952,2,2,136.85,0.0,0.0,1.0,Friday
43959,2019-10-23 13:22:41+00:00,4066,1,2,262.99,1.0,0.0,0.0,Wednesday
74551,2020-03-05 08:56:19+00:00,5488,0,2,294.38,0.0,0.0,0.0,Thursday
54404,2019-12-09 16:54:09+00:00,1417,0,4,1359.22,0.0,0.0,1.0,Monday
87243,2020-06-14 19:54:04+00:00,6078,0,2,327.36,0.0,0.0,0.0,Sunday
46018,2019-11-04 20:46:57+00:00,4138,0,2,250.77,0.0,0.0,0.0,Monday
10812,2019-03-05 09:28:24+00:00,809,1,2,205.37,1.0,0.0,3.0,Tuesday
88044,2020-06-22 10:50:56+00:00,6083,2,4,1019.15,0.0,0.0,0.0,Monday
81760,2020-04-22 11:09:49+00:00,5842,1,2,152.42,1.0,0.0,1.0,Wednesday
15565,2019-04-10 16:15:02+00:00,1404,1,2,287.53,1.0,0.0,1.0,Wednesday
28012,2019-07-11 12:01:22+00:00,1205,1,2,230.11,1.0,0.0,0.0,Thursday
76443,2020-03-12 06:12:12+00:00,4007,0,2,177.95,0.0,0.0,0.0,Thursday
7805,2019-02-17 07:13:09+00:00,201,0,2,218.45,0.0,0.0,0.0,Sunday
67597,2020-02-04 10:20:11+00:00,796,3,4,1048.63,0.0,0.0,1.0,Tuesday
102873,2020-09-18 09:30:39+00:00,868,1,2,324.71,1.0,0.0,0.0,Friday
112040,2020-11-21 11:23:55+00:00,7066,1,2,408.88,1.0,0.0,0.0,Saturday
95297,2020-08-08 10:38:17+00:00,1022,1,2,487.97,1.0,0.0,0.0,Saturday
107820,2020-10-21 08:59:06+00:00,4645,1,2,236.85,0.0,0.0,0.0,Wednesday
94649,2020-08-05 11:26:31+00:00,6316,1,3,765.62,0.0,0.0,0.0,Wednesday
80782,2020-04-14 11:36:59+00:00,5791,1,2,122.07,1.0,0.0,1.0,Tuesday
22108,2019-05-30 12:59:30+00:00,2866,1,1,91.21,1.0,0.0,0.0,Thursday
92280,2020-07-25 11:49:27+00:00,5638,1,2,103.11,1.0,0.0,0.0,Saturday
109952,2020-11-06 03:48:25+00:00,5872,0,2,466.41,0.0,0.0,0.0,Friday
82752,2020-04-29 18:22:43+00:00,5882,0,1,60.78,0.0,0.0,0.0,Wednesday
98855,2020-08-25 14:29:06+00:00,5455,0,2,266.99,0.0,0.0,0.0,Tuesday
58280,2019-12-23 19:59:17+00:00,4608,2,0,43.79,0.0,0.0,0.0,Monday
8591,2019-02-22 08:09:47+00:00,1972,1,2,130.0,1.0,0.0,0.0,Friday
93538,2020-07-31 16:01:20+00:00,6386,0,2,183.89,1.0,0.0,1.0,Friday
5756,2019-02-06 14:50:30+00:00,1758,1,2,164.25,1.0,0.0,1.0,Wednesday
90371,2020-07-13 22:52:23+00:00,6264,2,1,96.53,0.0,0.0,0.0,Monday
60562,2019-12-30 12:56:38+00:00,3806,1,2,433.81,1.0,0.0,0.0,Monday
62113,2020-01-09 11:07:20+00:00,4923,1,2,285.59,1.0,0.0,0.0,Thursday
83127,2020-05-13 08:58:28+00:00,5923,0,2,198.49,0.0,0.0,0.0,Wednesday
56892,2019-12-19 10:46:15+00:00,4657,0,2,112.63,0.0,0.0,0.0,Thursday
107961,2020-10-22 10:07:37+00:00,6982,2,2,227.38,1.0,0.0,2.0,Thursday
90324,2020-07-13 14:08:02+00:00,4424,3,3,913.01,0.0,0.0,0.0,Monday
109494,2020-11-02 17:01:32+00:00,6921,1,2,152.42,1.0,0.0,1.0,Monday
26529,2019-07-01 15:16:27+00:00,1451,1,2,157.4,1.0,0.0,1.0,Monday
15236,2019-04-08 10:08:23+00:00,2084,1,2,221.47,1.0,0.0,3.0,Monday
10027,2019-03-01 18:30:10+00:00,1598,1,2,301.0,1.0,0.0,0.0,Friday
106928,2020-10-15 09:57:30+00:00,6836,1,2,132.51,1.0,0.0,0.0,Thursday
14778,2019-04-04 13:29:37+00:00,1342,0,0,40.96,0.0,0.0,1.0,Thursday
64182,2020-01-22 07:02:58+00:00,6976,0,2,239.59,0.0,0.0,0.0,Wednesday
112030,2020-11-21 10:36:25+00:00,7065,1,2,177.95,0.0,0.0,0.0,Saturday
3336,2019-01-26 08:45:33+00:00,1219,1,2,205.37,1.0,0.0,3.0,Saturday
1539,2019-01-17 04:49:03+00:00,732,0,2,327.71,0.0,0.0,0.0,Thursday
50987,2019-11-28 18:56:17+00:00,214,1,2,116.74,0.0,0.0,0.0,Thursday
55331,2019-12-13 15:18:45+00:00,4393,1,2,202.37,1.0,0.0,0.0,Friday
33519,2019-08-14 09:33:02+00:00,841,1,2,216.16,1.0,0.0,1.0,Wednesday
28411,2019-07-13 13:20:12+00:00,3217,1,0,30.78,0.0,0.0,0.0,Saturday
111600,2020-11-18 06:56:10+00:00,7012,1,2,287.53,1.0,0.0,1.0,Wednesday
68073,2020-02-07 15:18:16+00:00,5195,0,3,823.86,0.0,0.0,0.0,Friday
3564,2019-01-27 10:10:22+00:00,1466,0,3,623.15,0.0,0.0,2.0,Sunday
81170,2020-04-17 21:28:50+00:00,2494,0,1,84.21,1.0,0.0,0.0,Friday
94732,2020-08-05 17:20:36+00:00,403,1,2,342.33,1.0,0.0,1.0,Wednesday
46759,2019-11-10 18:40:35+00:00,4193,1,3,653.4,1.0,0.0,0.0,Sunday
60838,2019-12-31 13:59:02+00:00,3544,0,2,174.92,0.0,0.0,1.0,Tuesday
80656,2020-04-13 11:33:38+00:00,5760,0,2,249.63,0.0,0.0,0.0,Monday
9167,2019-02-25 12:00:56+00:00,2133,1,2,487.97,1.0,0.0,0.0,Monday
62241,2020-01-09 21:23:59+00:00,3877,0,2,143.7,0.0,0.0,0.0,Thursday
91902,2020-07-23 11:02:59+00:00,6320,0,1,72.47,0.0,0.0,0.0,Thursday
10180,2019-03-02 14:58:17+00:00,415,0,2,118.45,0.0,0.0,0.0,Saturday
13425,2019-03-19 15:17:14+00:00,1950,1,2,239.59,1.0,0.0,0.0,Tuesday
109573,2020-11-03 10:35:35+00:00,6935,1,2,152.42,1.0,0.0,1.0,Tuesday
60954,2020-01-02 08:12:18+00:00,2203,0,2,164.25,0.0,0.0,0.0,Thursday
88224,2020-06-23 14:53:50+00:00,5748,1,1,78.04,0.0,0.0,0.0,Tuesday
107082,2020-10-16 10:41:07+00:00,6843,0,2,307.16,0.0,0.0,0.0,Friday
97574,2020-08-18 19:34:31+00:00,4769,1,2,344.15,1.0,0.0,1.0,Tuesday
62308,2020-01-10 11:36:10+00:00,4260,0,1,84.71,1.0,0.0,0.0,Friday
22980,2019-06-06 05:09:11+00:00,2804,1,2,152.42,1.0,0.0,1.0,Thursday
46475,2019-11-08 12:57:14+00:00,2770,0,2,186.96,0.0,0.0,0.0,Friday
